AP,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450
INQ604,0.0,0.7,0.9,0.4,0.3,0.35,0.6,0.35,0.2,1.0,0.35,0.75,0.35,0.25,0.9,0.4,0.35,0.5,0.15,0.55,0.15,0.9,0.5,0.65,0.85,0.4,0.35,0.8,0.4,0.3,0.45,0.05,0.05,0.8,0.4,0.65,0.0,0.4,0.2,0.35,0.55,0.0,0.6,0.45,0.55,0.35,0.3,0.25,0.2,0.85
ibmg99a,0.1,0.3,0.8,0.2,0.15,0.4,0.35,0.35,0.0,1.0,0.25,0.35,0.55,0.35,0.8,0.5,0.6,0.4,0.15,0.6,0.15,0.15,0.35,0.55,1.0,0.25,0.4,0.35,0.35,0.3,0.3,0.0,0.15,0.65,0.3,0.1,0.0,0.45,0.0,0.45,0.55,0.1,0.15,0.45,0.6,0.3,0.25,0.15,0.25,0.95
Mer8Adtd4,0.05,0.55,0.6,0.35,0.45,0.35,0.7,0.35,0.2,1.0,0.4,0.9,0.4,0.2,0.95,0.45,0.75,0.4,0.05,0.5,0.1,0.7,0.5,0.5,0.75,0.25,0.25,0.35,0.35,0.2,0.85,0.0,0.05,0.7,0.25,0.35,0.15,0.8,0.15,0.15,0.4,0.05,0.3,0.4,0.5,0.85,0.05,0.25,0.3,0.85
acsys8amn,0.0,0.1,0.85,0.25,0.1,0.4,0.55,0.6,0.25,1.0,0.25,0.2,0.5,0.3,0.9,0.35,0.7,0.4,0.1,0.6,0.25,0.55,0.7,0.1,0.75,0.45,0.5,0.45,0.1,0.2,0.6,0.0,0.05,0.65,0.1,0.0,0.0,0.45,0.05,0.1,0.55,0.0,0.3,0.5,0.65,0.95,0.2,0.05,0.35,0.95
Flab8as,0.2,0.55,0.85,0.25,0.45,0.35,0.7,0.3,0.2,1.0,0.3,0.05,0.85,0.35,0.9,0.45,0.0,0.45,0.15,0.6,0.0,0.8,0.6,0.7,0.95,0.25,0.3,0.5,0.3,0.25,0.85,0.0,0.05,0.75,0.25,0.65,0.05,0.1,0.05,0.55,0.55,0.2,0.3,0.5,0.6,0.6,0.15,0.05,0.3,0.85
pir9Aa1,0.1,0.5,0.8,0.3,0.3,0.25,0.45,0.45,0.2,0.9,0.35,0.25,0.55,0.3,0.75,0.45,0.15,0.55,0.25,0.6,0.15,0.3,0.75,0.4,0.5,0.55,0.45,0.55,0.35,0.3,0.45,0.05,0.15,0.5,0.2,0.25,0.1,0.1,0.15,0.4,0.7,0.05,0.3,0.55,0.45,0.3,0.7,0.05,0.35,0.75
ibms99c,0.0,0.7,0.65,0.3,0.4,0.25,0.45,0.45,0.2,1.0,0.2,0.3,0.65,0.3,0.95,0.3,0.75,0.4,0.35,0.55,0.1,0.75,0.7,0.3,0.9,0.05,0.55,0.15,0.25,0.3,0.5,0.1,0.05,0.75,0.25,0.55,0.0,0.6,0.15,0.25,0.45,0.0,0.4,0.4,0.55,0.05,0.15,0.1,0.3,0.95
att99atc,0.0,0.45,0.75,0.15,0.3,0.4,0.8,0.35,0.1,0.95,0.35,0.85,0.1,0.15,1.0,0.4,0.05,0.55,0.1,0.55,0.15,0.75,0.55,0.3,0.95,0.15,0.3,0.6,0.3,0.2,0.85,0.0,0.1,0.65,0.45,0.7,0.0,0.3,0.1,0.65,0.5,0.0,0.5,0.75,0.5,0.85,0.0,0.0,0.3,1.0
GE8MTD2,0.95,0.5,0.8,0.4,0.55,0.4,0.5,0.55,0.25,1.0,0.45,0.85,0.6,0.7,0.9,0.45,0.15,0.4,0.35,0.3,0.15,0.45,0.55,0.75,1.0,0.9,0.6,0.45,0.35,0.3,0.8,0.0,0.1,0.8,0.45,0.8,0.2,0.6,0.2,0.4,0.5,0.05,0.25,0.35,0.9,0.8,0.0,0.2,0.45,1.0
nttd8ame,0.0,0.4,0.75,0.25,0.35,0.35,0.75,0.45,0.25,0.85,0.4,0.55,0.0,0.25,1.0,0.45,0.8,0.4,0.15,0.3,0.1,0.9,0.6,0.45,0.65,0.25,0.35,0.35,0.25,0.25,0.8,0.0,0.05,0.55,0.35,0.4,0.1,0.6,0.1,0.25,0.55,0.15,0.35,0.5,0.45,0.75,0.3,0.15,0.25,0.85
mds08a5,0.05,0.3,0.8,0.05,0.0,0.35,0.65,0.35,0.1,1.0,0.25,0.1,0.45,0.45,0.65,0.35,0.3,0.55,0.1,0.5,0.05,0.2,0.7,0.0,0.75,0.4,0.1,0.45,0.15,0.15,0.9,0.0,0.1,0.3,0.2,0.3,0.05,0.4,0.1,0.25,0.5,0.2,0.45,0.75,0.5,0.7,0.2,0.0,0.25,0.9
ibmg99b,0.2,0.4,0.75,0.2,0.35,0.35,0.4,0.35,0.25,0.9,0.5,0.7,0.2,0.3,0.6,0.45,0.4,0.5,0.4,0.55,0.2,0.35,0.7,0.6,0.95,0.1,0.4,0.35,0.35,0.3,0.3,0.0,0.2,0.8,0.15,0.55,0.0,0.45,0.05,0.45,0.55,0.15,0.3,0.7,0.5,0.4,0.2,0.05,0.25,0.8
ric8dnx,0.0,0.5,0.6,0.35,0.35,0.35,0.7,0.4,0.1,0.95,0.25,0.15,0.05,0.2,0.95,0.4,0.7,0.55,0.2,0.6,0.05,0.05,0.65,0.45,0.7,0.55,0.3,0.05,0.05,0.25,0.5,0.0,0.15,0.75,0.1,0.5,0.0,0.55,0.1,0.0,0.45,0.05,0.4,0.5,0.3,0.05,0.55,0.15,0.3,0.75
ic99dafb,0.05,0.35,0.75,0.4,0.35,0.3,0.55,0.4,0.1,0.85,0.35,0.2,0.1,0.25,0.85,0.35,0.75,0.5,0.15,0.5,0.1,0.5,0.65,0.25,0.8,0.3,0.6,0.3,0.35,0.25,0.85,0.0,0.1,0.65,0.1,0.3,0.2,0.5,0.1,0.05,0.45,0.1,0.3,0.75,0.3,0.45,0.15,0.05,0.2,0.45
weaver2,0.0,0.6,0.55,0.45,0.4,0.35,0.45,0.35,0.3,0.9,0.15,0.1,0.4,0.35,0.9,0.35,0.35,0.45,0.15,0.4,0.1,0.25,0.55,0.15,0.9,0.1,0.45,0.15,0.1,0.3,0.7,0.0,0.15,0.85,0.1,0.45,0.1,0.3,0.15,0.05,0.5,0.05,0.15,0.4,0.65,0.0,0.35,0.0,0.0,0.9
CL99SD,0.45,0.5,0.8,0.6,0.55,0.45,0.65,0.85,0.3,0.95,0.4,0.85,0.65,0.35,0.8,0.75,0.8,0.75,0.4,0.65,0.25,0.9,0.8,0.75,1.0,0.95,0.6,0.7,0.35,0.3,0.75,0.05,0.1,1.0,0.75,0.8,0.2,0.25,0.2,0.55,0.4,0.5,0.2,0.85,0.8,0.8,0.2,0.45,0.3,0.95
tno8d4,0.2,0.4,0.8,0.4,0.3,0.35,0.6,0.3,0.25,0.95,0.4,0.25,0.25,0.3,0.75,0.4,0.65,0.45,0.15,0.5,0.1,0.75,0.7,0.65,0.9,0.2,0.4,0.3,0.35,0.3,0.9,0.0,0.2,0.85,0.25,0.5,0.05,0.55,0.1,0.2,0.55,0.1,0.3,0.75,0.55,0.5,0.3,0.05,0.2,0.95
iit99au1,0.05,0.5,0.75,0.2,0.55,0.35,0.65,0.35,0.15,0.95,0.35,0.8,0.05,0.3,0.9,0.45,0.7,0.2,0.05,0.3,0.3,0.75,0.65,0.15,0.85,0.0,0.5,0.45,0.2,0.25,0.65,0.05,0.0,0.95,0.35,0.4,0.0,0.4,0.1,0.15,0.5,0.1,0.45,0.45,0.05,0.2,0.05,0.15,0.3,0.8
CL99XTopt,0.45,0.45,0.2,0.55,0.5,0.5,0.75,0.85,0.25,0.95,0.4,0.9,0.55,0.35,0.95,0.75,0.8,0.7,0.35,0.65,0.25,0.9,0.85,0.85,1.0,0.95,0.6,0.65,0.35,0.3,0.75,0.0,0.05,1.0,0.65,0.75,0.25,0.25,0.2,0.55,0.55,0.5,0.2,0.8,0.95,0.8,0.2,0.4,0.35,0.9
GE8ATD3,0.05,0.55,0.8,0.4,0.45,0.3,0.65,0.3,0.3,1.0,0.4,0.95,0.6,0.35,0.9,0.55,0.0,0.4,0.1,0.5,0.15,0.9,0.45,0.7,0.9,0.25,0.3,0.2,0.4,0.3,0.45,0.0,0.0,0.95,0.4,0.45,0.0,0.35,0.2,0.45,0.45,0.0,0.45,0.3,0.55,0.75,0.0,0.15,0.3,0.95
iit99au2,0.1,0.35,0.75,0.2,0.3,0.4,0.65,0.65,0.2,0.75,0.25,0.35,0.2,0.4,0.7,0.4,0.4,0.3,0.1,0.5,0.4,0.65,0.7,0.2,0.8,0.05,0.6,0.5,0.25,0.25,0.65,0.05,0.0,0.8,0.2,0.35,0.0,0.15,0.05,0.15,0.55,0.1,0.4,0.4,0.1,0.4,0.15,0.1,0.35,0.75
MITSLStd,0.3,0.55,0.8,0.4,0.35,0.35,0.75,0.35,0.25,0.95,0.45,0.55,0.25,0.3,0.9,0.4,0.45,0.45,0.2,0.65,0.1,0.75,0.7,0.55,0.95,0.2,0.55,0.5,0.25,0.3,0.8,0.0,0.15,0.9,0.15,0.4,0.05,0.55,0.1,0.35,0.55,0.1,0.7,0.75,0.55,0.55,0.2,0.05,0.15,0.85
tno8t2,0.15,0.35,0.65,0.2,0.2,0.25,0.7,0.3,0.1,0.9,0.4,0.2,0.3,0.3,0.7,0.4,0.3,0.45,0.1,0.6,0.0,0.45,0.7,0.2,0.8,0.25,0.4,0.3,0.35,0.25,0.85,0.0,0.15,0.75,0.3,0.2,0.0,0.5,0.15,0.25,0.55,0.05,0.3,0.65,0.55,0.6,0.3,0.0,0.25,0.85
UniNET8St,0.05,0.6,0.85,0.4,0.3,0.4,0.6,0.35,0.3,1.0,0.45,0.75,0.6,0.35,0.95,0.7,0.0,0.45,0.15,0.65,0.15,0.2,0.6,0.7,0.8,0.3,0.4,0.45,0.35,0.25,0.8,0.0,0.1,0.9,0.25,0.35,0.05,0.3,0.05,0.35,0.55,0.15,0.4,0.65,0.6,0.75,0.25,0.1,0.3,0.85
att99ate,0.45,0.5,0.75,0.25,0.35,0.4,0.8,0.35,0.1,0.95,0.4,0.85,0.1,0.35,1.0,0.4,0.05,0.55,0.1,0.6,0.15,0.4,0.6,0.3,0.95,0.0,0.3,0.4,0.3,0.2,0.8,0.0,0.15,0.65,0.45,0.75,0.0,0.3,0.1,0.65,0.5,0.0,0.4,0.75,0.5,0.75,0.05,0.0,0.3,1.0
INQ601,0.05,0.35,0.75,0.2,0.2,0.35,0.65,0.25,0.2,0.95,0.35,0.55,0.05,0.35,0.7,0.4,0.25,0.4,0.1,0.6,0.05,0.95,0.55,0.05,0.9,0.25,0.3,0.45,0.4,0.3,0.4,0.05,0.05,0.6,0.5,0.5,0.0,0.3,0.1,0.35,0.5,0.0,0.35,0.45,0.5,0.7,0.2,0.05,0.25,0.9
INQ602,0.0,0.45,0.9,0.45,0.4,0.3,0.6,0.35,0.2,1.0,0.35,0.35,0.85,0.25,0.9,0.4,0.0,0.45,0.15,0.6,0.1,0.95,0.55,0.6,0.9,0.05,0.35,0.65,0.35,0.3,0.4,0.05,0.0,0.6,0.3,0.5,0.05,0.4,0.15,0.3,0.55,0.0,0.35,0.4,0.5,0.2,0.2,0.15,0.3,0.65
uwmt8a2,0.0,0.45,0.85,0.4,0.55,0.35,0.7,0.45,0.2,1.0,0.3,0.0,0.25,0.45,0.85,0.45,0.75,0.5,0.1,0.5,0.15,0.25,0.6,0.45,0.85,0.1,0.3,0.2,0.15,0.25,0.95,0.05,0.0,0.8,0.4,0.4,0.0,0.75,0.1,0.3,0.55,0.05,0.4,0.6,0.6,0.2,0.2,0.1,0.3,0.95
Sab8A3,0.5,0.75,0.85,0.35,0.4,0.3,0.75,0.3,0.25,0.95,0.55,0.6,0.35,0.3,0.75,0.45,0.2,0.5,0.15,0.35,0.0,0.5,0.55,0.6,0.6,0.3,0.35,0.4,0.3,0.25,0.75,0.0,0.1,0.6,0.3,0.3,0.1,0.15,0.1,0.65,0.45,0.1,0.3,0.45,0.4,0.3,0.1,0.2,0.3,0.9
mds08a4,0.05,0.4,0.8,0.15,0.35,0.35,0.7,0.35,0.15,1.0,0.35,0.0,0.6,0.45,0.8,0.35,0.15,0.55,0.2,0.45,0.0,0.15,0.7,0.0,0.75,0.4,0.2,0.3,0.15,0.15,0.85,0.0,0.1,0.6,0.2,0.3,0.15,0.55,0.1,0.1,0.5,0.25,0.25,0.75,0.4,0.35,0.65,0.05,0.25,1.0
ric8dpx,0.0,0.45,0.65,0.4,0.4,0.35,0.7,0.35,0.1,0.95,0.3,0.8,0.05,0.25,0.95,0.3,0.6,0.6,0.3,0.55,0.2,0.2,0.7,0.45,0.65,0.3,0.25,0.3,0.15,0.25,0.55,0.05,0.2,0.6,0.4,0.45,0.0,0.55,0.1,0.45,0.5,0.0,0.4,0.45,0.5,0.0,0.6,0.0,0.25,0.9
nttd8alx,0.1,0.55,0.8,0.3,0.35,0.25,0.75,0.45,0.35,0.95,0.55,0.45,0.45,0.35,0.95,0.5,0.55,0.55,0.25,0.45,0.1,0.35,0.65,0.6,0.85,0.5,0.4,0.45,0.3,0.25,0.85,0.0,0.05,0.65,0.25,0.3,0.1,0.35,0.1,0.35,0.55,0.05,0.3,0.55,0.25,0.35,0.45,0.1,0.35,0.85
CL99SDopt2,0.65,0.6,0.7,0.65,0.55,0.45,0.7,0.85,0.3,0.95,0.4,0.85,0.65,0.35,0.95,0.75,0.75,0.7,0.35,0.6,0.25,0.9,0.8,0.75,1.0,0.95,0.65,0.75,0.3,0.3,0.75,0.0,0.05,1.0,0.8,0.85,0.2,0.25,0.25,0.55,0.45,0.5,0.1,0.6,0.85,0.8,0.2,0.4,0.3,0.9
umd99a1,0.25,0.35,0.9,0.3,0.25,0.35,0.7,0.35,0.25,1.0,0.25,0.25,0.15,0.45,0.9,0.4,0.25,0.4,0.1,0.4,0.2,0.85,0.5,0.55,0.8,0.05,0.3,0.3,0.35,0.3,0.35,0.0,0.1,0.75,0.25,0.5,0.0,0.4,0.1,0.25,0.45,0.0,0.2,0.4,0.45,0.6,0.05,0.05,0.25,0.95
MITSLStdn,0.6,0.7,0.8,0.45,0.35,0.3,0.75,0.75,0.3,1.0,0.45,0.75,0.4,0.35,0.95,0.45,0.5,0.5,0.25,0.6,0.05,0.75,0.7,0.65,0.95,0.35,0.5,0.5,0.25,0.3,0.8,0.0,0.15,0.95,0.15,0.45,0.05,0.55,0.1,0.25,0.55,0.1,0.65,0.7,0.5,0.75,0.45,0.05,0.3,0.75
ibmg99c,0.1,0.4,0.65,0.2,0.1,0.1,0.1,0.2,0.0,1.0,0.3,0.2,0.0,0.3,0.1,0.45,0.45,0.35,0.2,0.55,0.15,0.2,0.35,0.4,0.9,0.15,0.35,0.0,0.3,0.2,0.25,0.05,0.0,0.6,0.25,0.05,0.0,0.2,0.0,0.5,0.2,0.05,0.1,0.25,0.15,0.0,0.15,0.05,0.25,0.4
apl8c221,0.6,0.7,0.8,0.35,0.45,0.4,0.6,0.3,0.2,1.0,0.6,0.1,0.55,0.2,0.9,0.45,0.55,0.55,0.15,0.6,0.0,0.4,0.7,0.5,0.6,0.2,0.4,0.45,0.15,0.3,0.8,0.0,0.05,0.5,0.65,0.2,0.0,0.25,0.0,0.45,0.55,0.15,0.1,0.7,0.5,0.65,0.6,0.05,0.45,0.85
att99atde,0.1,0.6,0.85,0.4,0.4,0.45,0.75,0.3,0.3,0.95,0.45,0.95,0.8,0.35,0.95,0.4,0.0,0.55,0.15,0.6,0.2,0.3,0.65,0.75,0.9,0.2,0.35,0.3,0.3,0.2,0.75,0.1,0.1,0.85,0.5,0.9,0.1,0.6,0.1,0.6,0.55,0.15,0.3,0.6,0.55,0.75,0.05,0.05,0.35,1.0
UT803,0.35,0.3,0.4,0.35,0.3,0.1,0.6,0.25,0.1,0.95,0.2,0.4,0.4,0.45,0.75,0.3,0.4,0.5,0.05,0.0,0.1,0.45,0.65,0.2,0.6,0.1,0.35,0.5,0.2,0.05,0.65,0.0,0.15,0.9,0.25,0.35,0.15,0.35,0.2,0.05,0.25,0.0,0.25,0.7,0.55,0.75,0.1,0.1,0.35,0.8
acsys8alo,0.75,0.8,0.85,0.35,0.35,0.35,0.55,0.2,0.25,0.95,0.4,0.95,0.5,0.2,1.0,0.35,0.5,0.55,0.3,0.5,0.0,0.7,0.6,0.55,0.75,0.5,0.3,0.35,0.35,0.3,0.8,0.05,0.05,0.8,0.2,0.25,0.0,0.4,0.15,0.3,0.5,0.1,0.0,0.45,0.3,0.65,0.6,0.1,0.35,0.9
Flab8atd2,0.1,0.45,0.85,0.35,0.35,0.35,0.7,0.3,0.2,1.0,0.25,0.0,0.85,0.35,0.9,0.45,0.0,0.4,0.15,0.6,0.05,0.95,0.6,0.7,0.95,0.3,0.35,0.5,0.3,0.3,0.75,0.0,0.05,0.65,0.2,0.65,0.0,0.0,0.1,0.5,0.55,0.2,0.25,0.45,0.55,0.7,0.25,0.35,0.3,0.9
Sab8A2,0.0,0.45,0.8,0.25,0.35,0.35,0.7,0.4,0.2,0.95,0.25,0.8,0.05,0.3,0.85,0.45,0.0,0.5,0.15,0.55,0.15,0.7,0.45,0.4,0.9,0.1,0.3,0.35,0.3,0.25,0.7,0.1,0.05,0.9,0.35,0.3,0.1,0.5,0.15,0.5,0.55,0.05,0.35,0.25,0.55,0.05,0.05,0.2,0.35,0.85
CL99XT,0.45,0.45,0.2,0.6,0.45,0.5,0.75,0.85,0.3,0.95,0.4,0.85,0.55,0.35,0.85,0.75,0.9,0.7,0.4,0.6,0.25,0.9,0.8,0.85,1.0,0.95,0.6,0.65,0.35,0.3,0.75,0.05,0.1,1.0,0.65,0.75,0.2,0.25,0.2,0.55,0.5,0.5,0.3,0.8,0.9,0.8,0.2,0.4,0.35,0.9
nttd8al,0.1,0.55,0.8,0.3,0.3,0.25,0.75,0.5,0.35,0.95,0.5,0.45,0.45,0.35,0.95,0.5,0.55,0.55,0.25,0.45,0.1,0.35,0.65,0.65,0.85,0.5,0.45,0.4,0.35,0.25,0.85,0.0,0.05,0.65,0.25,0.3,0.1,0.35,0.1,0.35,0.5,0.1,0.25,0.5,0.25,0.35,0.45,0.1,0.35,0.85
apl8n,0.65,0.75,0.8,0.25,0.4,0.4,0.25,0.35,0.2,0.95,0.6,0.6,0.8,0.1,0.8,0.55,0.7,0.6,0.1,0.55,0.0,0.35,0.65,0.5,0.6,0.1,0.35,0.45,0.15,0.3,0.7,0.0,0.0,0.55,0.7,0.15,0.0,0.4,0.0,0.35,0.5,0.2,0.0,0.75,0.4,0.7,0.5,0.05,0.4,0.8
iit99ma1,1.0,0.6,0.7,0.95,0.6,0.35,0.95,0.4,0.4,0.95,0.5,0.9,0.95,0.7,1.0,0.85,0.6,0.45,0.4,0.65,0.15,0.9,0.9,0.55,1.0,1.0,0.95,0.9,0.5,0.3,0.65,0.05,0.05,0.95,0.8,0.8,0.15,0.75,0.1,0.5,0.45,0.6,0.1,0.7,0.55,0.65,0.8,0.45,0.35,0.95
ok8amxc,0.05,0.65,0.8,0.5,0.35,0.35,0.7,0.35,0.15,1.0,0.5,0.65,0.7,0.3,1.0,0.45,0.45,0.7,0.15,0.65,0.2,0.7,0.65,0.5,0.95,0.4,0.4,0.4,0.25,0.3,0.75,0.1,0.05,0.85,0.35,0.1,0.05,0.45,0.1,0.45,0.45,0.1,0.45,0.6,0.5,0.75,0.5,0.35,0.25,0.85
