AP,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450
ric8dpn,0.0,0.4,0.7,0.15,0.3,0.3,0.3,0.3,0.2,0.9,0.3,0.7,0.05,0.25,0.8,0.4,0.45,0.55,0.2,0.5,0.25,0.4,0.7,0.3,0.7,0.05,0.3,0.3,0.3,0.3,0.65,0.0,0.25,0.85,0.25,0.35,0.05,0.45,0.1,0.6,0.5,0.2,0.25,0.65,0.5,0.0,0.3,0.1,0.3,0.7
uwmt8a1,0.1,0.45,0.7,0.2,0.25,0.4,0.7,0.3,0.05,1.0,0.45,0.75,0.2,0.55,0.95,0.45,0.6,0.45,0.15,0.5,0.05,0.25,0.6,0.45,0.85,0.3,0.3,0.35,0.2,0.2,1.0,0.0,0.0,0.8,0.4,0.5,0.05,0.65,0.1,0.4,0.55,0.05,0.4,0.65,0.55,0.85,0.15,0.05,0.4,0.95
nttd8am,0.1,0.35,0.85,0.3,0.3,0.35,0.75,0.3,0.25,0.9,0.45,0.45,0.1,0.35,0.9,0.35,0.7,0.4,0.15,0.4,0.1,0.4,0.65,0.6,0.85,0.3,0.4,0.4,0.35,0.25,0.8,0.0,0.05,0.7,0.15,0.5,0.1,0.55,0.1,0.3,0.55,0.15,0.35,0.55,0.4,0.55,0.15,0.1,0.25,0.85
mds08a3,0.2,0.6,0.8,0.35,0.4,0.2,0.5,0.45,0.2,1.0,0.4,0.1,0.6,0.25,0.65,0.3,0.15,0.6,0.25,0.25,0.0,0.3,0.8,0.2,0.7,0.35,0.35,0.3,0.25,0.2,0.75,0.0,0.15,0.7,0.1,0.2,0.1,0.15,0.1,0.15,0.55,0.05,0.2,0.65,0.25,0.15,0.7,0.15,0.25,0.8
pir9At0,0.1,0.5,0.7,0.35,0.4,0.35,0.6,0.3,0.15,1.0,0.4,0.65,0.25,0.25,0.95,0.35,0.15,0.55,0.05,0.7,0.2,0.9,0.65,0.15,0.9,0.7,0.35,0.5,0.2,0.3,0.9,0.0,0.0,0.65,0.55,0.8,0.0,0.4,0.15,0.35,0.5,0.0,0.25,0.7,0.65,0.85,0.5,0.0,0.35,0.85
ric8tpn,0.0,0.3,0.7,0.3,0.2,0.3,0.5,0.2,0.15,0.9,0.35,0.65,0.0,0.35,0.8,0.45,0.65,0.55,0.35,0.6,0.2,0.05,0.7,0.25,0.8,0.45,0.3,0.55,0.35,0.25,0.55,0.0,0.2,0.85,0.2,0.45,0.05,0.55,0.05,0.5,0.55,0.1,0.35,0.8,0.35,0.55,0.25,0.1,0.25,0.8
Sab8A4,0.1,0.5,0.8,0.35,0.35,0.35,0.7,0.3,0.2,0.95,0.25,0.9,0.05,0.3,0.85,0.4,0.05,0.5,0.1,0.5,0.15,0.55,0.55,0.5,0.85,0.25,0.4,0.35,0.35,0.25,0.8,0.05,0.1,0.85,0.4,0.3,0.1,0.7,0.15,0.65,0.55,0.05,0.3,0.45,0.55,0.3,0.05,0.2,0.35,0.85
att99atdc,0.0,0.55,0.85,0.5,0.35,0.4,0.75,0.3,0.15,0.95,0.4,0.85,0.6,0.25,0.95,0.4,0.0,0.55,0.15,0.55,0.15,0.7,0.6,0.55,0.9,0.25,0.3,0.2,0.35,0.2,0.8,0.1,0.05,0.65,0.35,0.7,0.1,0.7,0.1,0.65,0.5,0.2,0.25,0.6,0.55,0.75,0.05,0.2,0.25,1.0
acsys8asn,0.05,0.1,0.85,0.35,0.1,0.35,0.55,0.65,0.2,1.0,0.25,0.65,0.3,0.35,0.95,0.3,0.8,0.35,0.15,0.6,0.25,0.6,0.65,0.1,0.75,0.25,0.45,0.45,0.1,0.2,0.6,0.0,0.05,0.7,0.1,0.0,0.0,0.5,0.05,0.05,0.55,0.0,0.0,0.5,0.65,0.9,0.2,0.05,0.4,0.95
ibms99a,0.0,0.45,0.75,0.45,0.4,0.4,0.6,0.3,0.2,1.0,0.35,0.6,0.45,0.35,0.95,0.35,0.7,0.6,0.35,0.6,0.05,0.75,0.7,0.5,1.0,0.4,0.35,0.45,0.2,0.3,0.45,0.05,0.1,0.85,0.4,0.45,0.05,0.55,0.15,0.45,0.5,0.15,0.4,0.55,0.5,0.75,0.15,0.1,0.4,0.95
apl8p,0.6,0.7,0.8,0.35,0.45,0.4,0.6,0.3,0.2,1.0,0.2,0.7,0.55,0.2,0.9,0.45,0.0,0.55,0.15,0.6,0.0,0.9,0.7,0.5,0.6,0.2,0.4,0.45,0.15,0.3,0.8,0.0,0.05,0.5,0.65,0.2,0.0,0.25,0.0,0.65,0.55,0.15,0.1,0.7,0.5,0.65,0.6,0.0,0.45,0.85
apl8ctd,0.05,0.55,0.85,0.35,0.5,0.4,0.65,0.3,0.2,1.0,0.4,0.1,0.2,0.15,0.9,0.45,0.45,0.5,0.15,0.6,0.3,0.1,0.7,0.3,0.6,0.15,0.4,0.5,0.2,0.3,0.65,0.0,0.1,0.3,0.5,0.6,0.0,0.35,0.0,0.55,0.5,0.15,0.05,0.75,0.6,0.75,0.1,0.05,0.3,0.95
fub99tf,0.0,0.55,0.8,0.3,0.4,0.35,0.7,0.3,0.25,1.0,0.35,0.35,0.55,0.3,1.0,0.45,0.75,0.5,0.4,0.55,0.05,0.95,0.6,0.65,0.85,0.6,0.15,0.1,0.15,0.3,0.65,0.0,0.0,0.95,0.2,0.0,0.0,0.25,0.35,0.35,0.55,0.15,0.35,0.4,0.5,0.75,0.55,0.3,0.3,0.95
ok8asxc,0.0,0.4,0.8,0.55,0.25,0.35,0.8,0.3,0.15,1.0,0.5,0.8,0.0,0.25,1.0,0.4,0.65,0.65,0.15,0.6,0.2,0.85,0.55,0.1,0.95,0.25,0.5,0.45,0.2,0.25,0.9,0.0,0.0,0.95,0.4,0.0,0.05,0.35,0.15,0.55,0.35,0.05,0.2,0.6,0.35,0.6,0.2,0.2,0.2,0.8
UniNET8Lg,0.2,0.75,0.85,0.4,0.3,0.35,0.6,0.35,0.35,1.0,0.65,0.75,0.55,0.3,1.0,0.7,0.0,0.5,0.25,0.5,0.0,0.45,0.6,0.55,0.85,0.4,0.35,0.4,0.3,0.25,0.8,0.0,0.15,0.9,0.3,0.7,0.05,0.7,0.1,0.35,0.55,0.1,0.45,0.55,0.45,0.5,0.4,0.25,0.3,0.75
Flab8ax,0.2,0.7,0.85,0.3,0.35,0.35,0.65,0.35,0.2,0.95,0.5,0.1,0.55,0.3,1.0,0.55,0.0,0.55,0.2,0.6,0.05,0.95,0.6,0.65,0.95,0.5,0.3,0.55,0.3,0.25,0.8,0.0,0.05,0.95,0.3,0.6,0.0,0.15,0.1,0.55,0.6,0.15,0.25,0.45,0.55,0.7,0.6,0.25,0.3,0.85
apl8c621,0.6,0.7,0.8,0.3,0.4,0.35,0.75,0.35,0.25,1.0,0.65,0.0,0.55,0.2,0.9,0.4,0.4,0.5,0.2,0.6,0.0,0.35,0.7,0.55,0.65,0.35,0.4,0.5,0.15,0.3,0.8,0.05,0.1,0.4,0.4,0.3,0.0,0.05,0.05,0.4,0.55,0.15,0.15,0.65,0.55,0.5,0.6,0.05,0.35,0.9
orcl99man,0.9,0.5,0.75,0.4,0.5,0.25,0.7,0.8,0.35,0.95,0.3,0.8,0.55,0.6,0.95,0.5,0.3,0.7,0.2,0.5,0.55,0.85,0.85,0.65,0.8,0.9,0.75,0.8,0.55,0.3,0.65,0.6,0.0,1.0,0.65,0.9,0.05,0.5,0.9,0.65,0.55,0.6,0.15,0.7,0.8,0.7,0.8,0.2,0.3,0.75
tno8d3,0.0,0.75,0.8,0.4,0.4,0.3,0.7,0.3,0.3,1.0,0.45,0.7,0.55,0.35,1.0,0.2,0.4,0.65,0.2,0.7,0.2,0.7,0.65,0.2,0.25,0.0,0.35,0.45,0.1,0.3,0.8,0.0,0.15,0.75,0.35,0.4,0.15,0.2,0.15,0.2,0.5,0.0,0.35,0.7,0.7,0.4,0.15,0.05,0.2,0.9
nttd8ale,0.0,0.6,0.8,0.25,0.35,0.25,0.7,0.45,0.25,0.95,0.55,0.6,0.4,0.3,1.0,0.6,0.55,0.55,0.2,0.45,0.1,0.75,0.65,0.6,0.65,0.45,0.4,0.45,0.3,0.25,0.85,0.0,0.05,0.7,0.35,0.3,0.1,0.35,0.1,0.35,0.55,0.05,0.3,0.55,0.2,0.7,0.45,0.15,0.45,0.9
Mer8Adtnd3,0.5,0.75,0.55,0.4,0.3,0.3,0.55,0.35,0.3,1.0,0.4,0.5,0.45,0.3,0.75,0.45,0.55,0.45,0.15,0.35,0.0,0.5,0.6,0.6,0.65,0.4,0.25,0.2,0.35,0.2,0.85,0.0,0.15,0.8,0.2,0.3,0.1,0.35,0.1,0.2,0.45,0.1,0.2,0.5,0.25,0.45,0.05,0.15,0.3,0.85
Mer8Adtd1,0.15,0.45,0.65,0.5,0.25,0.35,0.45,0.3,0.25,1.0,0.3,0.6,0.15,0.25,0.8,0.45,0.55,0.6,0.1,0.5,0.1,0.65,0.6,0.45,0.75,0.2,0.4,0.25,0.4,0.25,0.9,0.0,0.05,0.65,0.2,0.3,0.1,0.6,0.15,0.2,0.45,0.05,0.2,0.5,0.3,0.5,0.05,0.2,0.35,0.85
ibms99b,0.0,0.3,0.7,0.2,0.35,0.4,0.65,0.15,0.15,1.0,0.5,0.45,0.05,0.3,0.9,0.35,0.7,0.55,0.3,0.65,0.0,0.7,0.7,0.25,1.0,0.4,0.25,0.5,0.2,0.3,0.5,0.05,0.1,0.75,0.45,0.45,0.05,0.5,0.2,0.45,0.55,0.05,0.4,0.5,0.5,0.7,0.15,0.0,0.3,0.85
READWARE,0.85,0.6,0.6,0.7,0.7,0.5,0.85,0.9,0.75,0.75,0.6,0.7,0.55,0.5,0.8,0.95,0.8,0.95,0.6,0.8,0.6,0.9,0.85,0.95,1.0,1.0,0.8,0.8,0.4,0.1,0.8,0.05,0.3,1.0,0.75,1.0,0.45,0.9,0.75,0.45,0.3,0.8,0.2,0.2,1.0,0.9,0.75,0.15,0.7,0.9
pir9Atd0,0.05,0.2,0.8,0.35,0.4,0.4,0.65,0.4,0.1,0.95,0.4,0.75,0.3,0.25,0.9,0.4,0.3,0.55,0.05,0.65,0.25,0.8,0.65,0.25,0.5,0.7,0.45,0.05,0.15,0.3,0.65,0.05,0.0,0.65,0.35,0.85,0.0,0.35,0.15,0.45,0.5,0.1,0.3,0.65,0.65,0.9,0.7,0.15,0.3,0.75
READWARE2,0.85,0.6,0.6,0.85,0.7,0.5,0.85,0.9,0.75,0.75,0.85,0.7,0.55,0.5,0.8,0.95,0.8,0.95,0.6,0.8,0.6,0.9,0.85,0.95,1.0,1.0,0.8,0.8,0.5,0.3,0.8,0.2,0.3,1.0,0.75,1.0,0.45,0.9,0.75,0.45,0.5,0.8,0.2,0.25,1.0,0.9,0.75,0.2,0.7,0.9
Mer8Adtd2,0.15,0.45,0.65,0.5,0.25,0.35,0.45,0.3,0.25,1.0,0.3,0.6,0.15,0.25,0.8,0.45,0.55,0.6,0.1,0.5,0.1,0.65,0.6,0.45,0.75,0.2,0.4,0.25,0.4,0.25,0.9,0.0,0.05,0.65,0.2,0.3,0.1,0.6,0.15,0.2,0.45,0.05,0.2,0.5,0.3,0.5,0.05,0.2,0.35,0.85
weaver1,0.0,0.15,0.6,0.45,0.4,0.3,0.3,0.4,0.3,0.9,0.3,0.0,0.85,0.3,0.95,0.65,0.0,0.45,0.2,0.25,0.05,0.1,0.75,0.15,0.3,0.0,0.35,0.05,0.1,0.3,0.4,0.0,0.1,0.4,0.1,0.1,0.1,0.05,0.05,0.05,0.6,0.0,0.05,0.5,0.2,0.0,0.7,0.0,0.2,0.9
INQ603,0.05,0.55,0.85,0.4,0.3,0.35,0.65,0.3,0.2,1.0,0.4,0.6,0.3,0.25,0.9,0.4,0.05,0.4,0.15,0.6,0.15,0.95,0.55,0.65,0.9,0.1,0.3,0.5,0.4,0.3,0.4,0.05,0.05,0.6,0.45,0.45,0.0,0.35,0.15,0.35,0.55,0.0,0.5,0.5,0.55,0.65,0.2,0.15,0.3,0.65
CL99SDopt1,0.45,0.45,0.85,0.55,0.55,0.45,0.65,0.85,0.3,0.95,0.4,0.85,0.65,0.35,0.95,0.75,0.75,0.75,0.35,0.65,0.25,0.9,0.8,0.75,1.0,0.95,0.6,0.7,0.35,0.3,0.75,0.0,0.05,1.0,0.8,0.8,0.35,0.25,0.25,0.55,0.5,0.45,0.15,0.8,0.85,0.8,0.2,0.45,0.3,0.95
UT800,0.35,0.4,0.85,0.3,0.3,0.35,0.6,0.35,0.25,1.0,0.4,0.5,0.15,0.3,0.6,0.3,0.6,0.5,0.15,0.55,0.1,0.8,0.7,0.65,0.75,0.2,0.4,0.35,0.4,0.3,0.85,0.0,0.2,0.9,0.1,0.5,0.05,0.4,0.2,0.2,0.5,0.0,0.3,0.75,0.55,0.6,0.05,0.1,0.25,0.75
pir9Aatd,0.0,0.45,0.8,0.35,0.55,0.4,0.65,0.4,0.1,0.95,0.45,0.75,0.5,0.25,0.9,0.35,0.5,0.65,0.05,0.65,0.25,0.75,0.7,0.45,0.6,0.75,0.45,0.2,0.15,0.3,0.65,0.0,0.1,0.8,0.4,0.8,0.0,0.25,0.15,0.45,0.55,0.1,0.3,0.7,0.6,0.85,0.75,0.15,0.35,0.75
mds08a2,0.0,0.4,0.8,0.15,0.3,0.3,0.55,0.3,0.2,0.95,0.3,0.15,0.35,0.35,0.8,0.35,0.15,0.6,0.2,0.45,0.05,0.3,0.75,0.05,0.85,0.2,0.4,0.3,0.25,0.2,0.8,0.0,0.1,0.8,0.2,0.25,0.1,0.35,0.1,0.2,0.5,0.15,0.2,0.6,0.5,0.25,0.55,0.1,0.3,0.9
Flab8atdn,0.25,0.65,0.85,0.3,0.3,0.35,0.7,0.35,0.2,0.95,0.55,0.9,0.55,0.3,1.0,0.5,0.0,0.5,0.25,0.65,0.05,0.85,0.6,0.65,0.95,0.5,0.3,0.55,0.3,0.25,0.8,0.0,0.1,0.95,0.25,0.65,0.0,0.1,0.1,0.55,0.6,0.05,0.3,0.45,0.55,0.7,0.6,0.5,0.3,0.85
uwmt8a0,0.15,0.25,0.65,0.2,0.25,0.2,0.55,0.15,0.2,0.7,0.15,0.55,0.15,0.25,0.55,0.4,0.65,0.3,0.15,0.5,0.15,0.25,0.65,0.25,0.6,0.45,0.5,0.5,0.3,0.2,0.5,0.0,0.05,0.8,0.1,0.4,0.0,0.1,0.05,0.3,0.45,0.2,0.4,0.8,0.55,0.4,0.3,0.05,0.0,0.8
pir9Attd,0.1,0.3,0.85,0.35,0.6,0.4,0.65,0.4,0.1,0.95,0.45,0.75,0.25,0.25,0.85,0.4,0.35,0.55,0.05,0.65,0.2,0.95,0.65,0.25,0.7,0.7,0.4,0.05,0.15,0.3,0.7,0.05,0.0,0.65,0.45,0.8,0.0,0.3,0.15,0.45,0.5,0.1,0.3,0.7,0.65,0.9,0.75,0.1,0.35,0.75
ok8alx,0.05,0.8,0.85,0.5,0.3,0.35,0.6,0.4,0.15,1.0,0.5,0.85,0.85,0.2,1.0,0.5,0.65,0.55,0.1,0.6,0.05,0.95,0.65,0.55,0.95,0.45,0.35,0.55,0.25,0.3,0.75,0.05,0.1,0.85,0.35,0.2,0.05,0.4,0.1,0.55,0.55,0.15,0.4,0.5,0.3,0.75,0.75,0.3,0.4,0.8
fub99td,0.0,0.45,0.8,0.3,0.45,0.45,0.65,0.3,0.3,1.0,0.35,0.65,0.4,0.3,1.0,0.45,0.8,0.5,0.45,0.6,0.2,1.0,0.45,0.75,0.95,0.35,0.2,0.3,0.15,0.3,0.75,0.0,0.0,0.95,0.4,0.0,0.0,0.4,0.3,0.55,0.55,0.0,0.45,0.3,0.6,0.8,0.05,0.15,0.3,0.95
GE8ATDN1,0.9,0.65,0.85,0.4,0.5,0.15,0.7,0.25,0.25,1.0,0.4,0.75,0.8,0.25,0.95,0.55,0.2,0.4,0.15,0.4,0.2,0.55,0.35,0.65,0.6,0.5,0.25,0.3,0.35,0.3,0.7,0.0,0.05,0.55,0.4,0.35,0.0,0.4,0.35,0.4,0.5,0.0,0.3,0.2,0.45,0.8,0.0,0.45,0.35,0.85
acsys8aln2,0.7,0.65,0.85,0.45,0.3,0.35,0.45,0.35,0.25,1.0,0.35,0.55,0.55,0.35,0.95,0.45,0.5,0.55,0.2,0.25,0.0,0.8,0.6,0.6,0.7,0.35,0.3,0.2,0.4,0.3,0.85,0.0,0.05,0.7,0.1,0.1,0.05,0.25,0.15,0.3,0.45,0.05,0.2,0.45,0.25,0.55,0.1,0.1,0.4,0.9
fub99tt,0.0,0.65,0.8,0.25,0.4,0.35,0.7,0.3,0.25,1.0,0.35,0.4,0.5,0.3,1.0,0.45,0.75,0.5,0.4,0.55,0.05,0.95,0.6,0.65,0.85,0.6,0.15,0.15,0.15,0.3,0.55,0.0,0.0,1.0,0.25,0.0,0.0,0.25,0.35,0.35,0.55,0.15,0.35,0.4,0.45,0.75,0.55,0.35,0.3,0.95
Sab8A1,0.15,0.35,0.7,0.2,0.3,0.4,0.7,0.25,0.1,1.0,0.2,0.8,0.0,0.3,0.9,0.45,0.3,0.5,0.05,0.55,0.15,0.6,0.55,0.25,0.9,0.3,0.4,0.5,0.35,0.2,0.65,0.0,0.1,0.75,0.45,0.4,0.05,0.65,0.15,0.6,0.45,0.0,0.4,0.45,0.55,0.65,0.0,0.05,0.35,0.9
ric8tpx,0.0,0.4,0.7,0.45,0.45,0.35,0.7,0.25,0.1,1.0,0.3,0.75,0.05,0.3,1.0,0.3,0.4,0.55,0.2,0.5,0.2,0.05,0.65,0.45,0.7,0.55,0.2,0.6,0.15,0.2,0.55,0.0,0.15,0.65,0.35,0.45,0.05,0.45,0.1,0.25,0.5,0.1,0.45,0.6,0.5,0.75,0.1,0.15,0.2,0.9
acsys8alo2,0.55,0.85,0.85,0.3,0.3,0.35,0.4,0.2,0.25,1.0,0.4,0.8,0.45,0.25,0.85,0.25,0.55,0.5,0.25,0.5,0.05,0.65,0.6,0.55,0.75,0.4,0.35,0.45,0.4,0.3,0.65,0.05,0.05,0.85,0.2,0.35,0.0,0.35,0.1,0.35,0.5,0.05,0.05,0.45,0.25,0.5,0.35,0.1,0.35,0.9
UT803b,0.2,0.55,0.75,0.25,0.55,0.3,0.65,0.3,0.3,0.9,0.35,0.15,0.35,0.3,0.55,0.3,0.3,0.95,0.15,0.45,0.0,0.65,0.7,0.5,0.6,0.1,0.4,0.6,0.35,0.3,0.7,0.0,0.15,0.55,0.2,0.45,0.15,0.4,0.1,0.1,0.5,0.05,0.15,0.7,0.45,0.75,0.1,0.2,0.3,0.65
mds08a1,0.0,0.35,0.7,0.0,0.15,0.3,0.6,0.2,0.2,1.0,0.25,0.25,0.25,0.35,0.75,0.35,0.3,0.5,0.1,0.45,0.05,0.3,0.7,0.05,0.9,0.4,0.35,0.4,0.3,0.15,0.85,0.0,0.1,0.6,0.25,0.2,0.05,0.25,0.1,0.3,0.5,0.25,0.4,0.75,0.5,0.45,0.15,0.05,0.25,0.8
GE8ATDN2,0.6,0.7,0.8,0.3,0.5,0.2,0.7,0.3,0.3,1.0,0.4,0.75,0.7,0.35,0.9,0.45,0.75,0.5,0.15,0.35,0.1,0.45,0.35,0.7,0.6,0.3,0.35,0.25,0.35,0.3,0.75,0.0,0.05,0.85,0.35,0.35,0.0,0.45,0.25,0.4,0.45,0.0,0.4,0.3,0.5,0.6,0.0,0.15,0.3,0.9
Flab8at,0.15,0.35,0.8,0.15,0.35,0.4,0.65,0.3,0.2,1.0,0.5,0.85,0.4,0.3,0.9,0.4,0.45,0.4,0.05,0.6,0.15,0.95,0.6,0.3,0.95,0.3,0.3,0.5,0.35,0.3,0.85,0.0,0.05,0.7,0.25,0.65,0.0,0.05,0.1,0.3,0.5,0.0,0.55,0.5,0.55,0.85,0.15,0.0,0.35,1.0
fub99a,0.0,0.55,0.8,0.3,0.45,0.35,0.7,0.3,0.3,1.0,0.35,0.4,0.45,0.3,1.0,0.5,0.75,0.5,0.4,0.6,0.05,1.0,0.45,0.65,0.95,0.6,0.2,0.1,0.15,0.3,0.75,0.0,0.0,0.95,0.35,0.0,0.0,0.25,0.3,0.35,0.55,0.15,0.35,0.3,0.55,0.75,0.55,0.3,0.3,0.95
